S103723, Hai Hoang Vu, 4/25/2000, BUS2232, Business Law, 3, 2022B
S103821, Son Minh Doan, 11/15/1999, PHYS1230, Introductory Human Physiology, 4, 2022A
S103817, Thuy Thu Nguyen, 3/4/2000, COSC3321, Artificial Intelligence, 3, 2023A
S102192, Mark Patterson, 6/5/2000, PHYS1230, Introductory Human Physiology, 4, 2023A
S103192, Ngan Thu Vo, 3/9/1998, BUS2232, Business Law, 3, 2022B
S101312, Alex Mike, 10/13/1998, PHYS1230, Introductory Human Physiology, 4, 2023A
S103817, Thuy Thu Nguyen, 3/4/2000, COSC4030, Theory of Computation, 5, 2023C
S101163, Joseph Fergile, 10/29/1998, COSC3321, Artificial Intelligence, 3, 2023A
S102732, Mark Duong, 8/28/2001, COSC3321, Artificial Intelligence, 3, 2022A
S101312, Alex Mike, 10/13/1998, BUS2232, Business Law, 3, 2022C
